seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13601,2025,GRE.1,20043,233718,10,0,0,2,2,0,0,0,0,0,0,0,0,22,13,2025-11-11 06:07:54
13601,2025,GRE.1,5276,233972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,435,233973,9,0,9,5,1,0,0,0,0,3,5,2,0,0,5,2025-11-11 06:07:52
13601,2025,GRE.1,21970,235158,10,0,16,18,3,0,0,0,0,3,13,2,0,0,20,2025-11-11 06:07:54
13601,2025,GRE.1,11431,235428,8,2,12,10,2,0,0,1,0,5,9,3,0,0,11,2025-11-11 06:07:54
13601,2025,GRE.1,20043,235668,10,0,6,11,0,0,0,1,0,8,14,2,0,0,13,2025-11-11 06:07:54
13601,2025,GRE.1,435,236158,7,6,1,2,0,0,0,1,0,2,4,1,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,11553,236615,8,0,13,10,0,1,0,0,0,1,2,0,0,0,9,2025-11-11 06:07:50
13601,2025,GRE.1,21970,237680,5,2,3,2,0,0,0,0,0,0,0,0,0,0,10,2025-11-11 06:07:54
13601,2025,GRE.1,887,238490,9,6,7,2,1,0,0,1,0,2,6,0,0,0,4,2025-11-11 06:07:49
13601,2025,GRE.1,21969,239255,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:07:51
13601,2025,GRE.1,20043,239401,10,0,6,21,0,0,0,1,0,7,18,4,0,0,12,2025-11-11 06:07:54
13601,2025,GRE.1,1010,239466,9,0,5,3,0,0,0,0,0,2,5,1,0,0,20,2025-11-11 06:07:52
13601,2025,GRE.1,443,239467,3,2,2,0,1,0,0,0,0,0,1,0,0,0,2,2025-11-11 06:07:53
13601,2025,GRE.1,5276,239475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,20043,239516,10,5,13,3,2,0,0,1,0,2,7,0,0,0,7,2025-11-11 06:07:54
13601,2025,GRE.1,605,239525,10,3,12,16,2,0,0,1,0,8,25,2,0,0,4,2025-11-11 06:07:53
13601,2025,GRE.1,11431,239736,9,5,5,8,1,0,0,1,0,0,3,0,0,0,12,2025-11-11 06:07:54
13601,2025,GRE.1,887,239738,10,3,11,4,0,0,0,0,0,1,8,1,0,0,4,2025-11-11 06:07:49
